"event.id","visible","timestamp","location.long","location.lat","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name"
14098527854,"true","2015-08-23 22:08:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527855,"true","2015-08-24 04:18:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527856,"true","2015-08-24 17:00:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527857,"true","2015-08-24 22:25:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527858,"true","2015-08-25 03:47:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527859,"true","2015-08-25 16:46:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527860,"true","2015-08-26 03:09:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527861,"true","2015-08-26 17:10:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527862,"true","2015-08-26 22:00:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527863,"true","2015-08-27 02:32:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527864,"true","2015-08-27 17:27:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527865,"true","2015-08-27 21:06:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527866,"true","2015-08-28 04:16:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527867,"true","2015-08-28 17:17:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527868,"true","2015-08-28 22:19:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527869,"true","2015-08-29 04:01:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527870,"true","2015-08-29 17:08:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527871,"true","2015-08-29 23:51:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527872,"true","2015-08-30 04:04:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527873,"true","2015-08-30 16:18:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527874,"true","2015-08-30 21:38:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527875,"true","2015-08-31 02:12:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527876,"true","2015-08-31 16:56:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527877,"true","2015-08-31 21:02:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527878,"true","2015-09-01 03:27:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527879,"true","2015-09-01 16:59:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527880,"true","2015-09-01 22:40:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527881,"true","2015-09-02 04:50:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527882,"true","2015-09-02 17:17:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527883,"true","2015-09-02 21:49:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527884,"true","2015-09-03 03:35:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527885,"true","2015-09-03 17:01:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527886,"true","2015-09-03 21:09:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527887,"true","2015-09-04 02:34:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527888,"true","2015-09-04 16:34:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527889,"true","2015-09-04 22:23:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527890,"true","2015-09-05 02:30:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527891,"true","2015-09-05 16:48:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527892,"true","2015-09-05 20:04:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527893,"true","2015-09-05 21:13:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527894,"true","2015-09-06 02:20:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527895,"true","2015-09-06 17:04:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527896,"true","2015-09-06 21:38:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527897,"true","2015-09-07 01:32:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527898,"true","2015-09-07 18:42:00.000",101.942515580852,14.5128188460686,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527899,"true","2015-09-08 04:39:00.000",101.937973972389,14.5142846540563,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527900,"true","2015-09-08 17:23:00.000",101.937598929344,14.5139642319478,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527901,"true","2015-09-08 23:45:00.000",101.931988911949,14.5131493958763,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527902,"true","2015-09-09 02:06:00.000",101.932073639782,14.5132476794835,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527903,"true","2015-09-09 05:57:00.000",101.932253554309,14.5135344276534,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527904,"true","2015-09-09 20:36:00.000",101.931441120365,14.5144928617231,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527905,"true","2015-09-10 01:20:00.000",101.931101384268,14.5147409515087,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527906,"true","2015-09-10 06:04:00.000",101.931101384268,14.5147409515087,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527907,"true","2015-09-10 18:25:00.000",101.931193121327,14.5146675550501,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527908,"true","2015-09-10 22:53:00.000",101.931193121327,14.5146675550501,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527909,"true","2015-09-11 03:45:00.000",101.931193121327,14.5146675550501,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527910,"true","2015-09-11 17:00:00.000",101.931193121327,14.5146675550501,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527911,"true","2015-09-11 18:22:00.000",101.931193121327,14.5146675550501,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527912,"true","2015-09-11 23:48:00.000",101.931193121327,14.5146675550501,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527913,"true","2015-09-12 02:39:00.000",101.931193121327,14.5146675550501,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527914,"true","2015-09-12 23:54:00.000",101.931193121327,14.5146675550501,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527915,"true","2015-09-13 03:55:00.000",101.931193121327,14.5146675550501,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527916,"true","2015-09-13 16:29:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527917,"true","2015-09-14 00:02:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527918,"true","2015-09-14 03:01:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527919,"true","2015-09-14 03:09:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527920,"true","2015-09-14 06:43:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527921,"true","2015-09-14 17:14:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527922,"true","2015-09-15 16:59:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527923,"true","2015-09-15 21:18:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527924,"true","2015-09-16 02:38:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527925,"true","2015-09-16 05:31:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527926,"true","2015-09-16 21:24:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527927,"true","2015-09-17 21:53:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527928,"true","2015-09-18 02:54:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527929,"true","2015-09-18 18:23:00.000",101.930890579095,14.5149242108055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527930,"true","2015-09-19 03:41:00.000",101.92805002261,14.5139301447146,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527931,"true","2015-09-19 06:27:00.000",101.92805002261,14.5139301447146,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527932,"true","2015-09-19 17:57:00.000",101.928675432338,14.5135520539227,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527933,"true","2015-09-20 01:45:00.000",101.923589723828,14.5117189592868,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527934,"true","2015-09-20 07:01:00.000",101.923589723828,14.5117189592868,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527935,"true","2015-09-20 07:21:00.000",101.923589723828,14.5117189592868,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527936,"true","2015-09-20 19:22:00.000",101.918694683315,14.5074539500097,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527937,"true","2015-09-21 00:43:00.000",101.917965733272,14.4999309190319,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527938,"true","2015-09-21 05:16:00.000",101.916901736299,14.4986707324162,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527939,"true","2015-09-21 18:13:00.000",101.916901736299,14.4986707324162,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527940,"true","2015-09-22 19:00:00.000",101.92608617681,14.5013470564948,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527941,"true","2015-09-23 01:50:00.000",101.928470311531,14.4986621350022,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527942,"true","2015-09-23 19:30:00.000",101.931115672649,14.5024493106691,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527943,"true","2015-09-23 23:57:00.000",101.930665206733,14.5027349049321,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527944,"true","2015-09-24 04:53:00.000",101.930665206733,14.5027349049321,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527945,"true","2015-09-24 17:13:00.000",101.930761811519,14.5023272940345,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527946,"true","2015-09-24 22:02:00.000",101.930761811519,14.5023272940345,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527947,"true","2015-09-25 02:52:00.000",101.930761811519,14.5023272940345,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527948,"true","2015-09-25 05:34:00.000",101.930761811519,14.5023272940345,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527949,"true","2015-09-26 17:07:00.000",101.930761811519,14.5023272940345,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527950,"true","2015-09-26 21:37:00.000",101.930761811519,14.5023272940345,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527951,"true","2015-09-27 02:50:00.000",101.930761811519,14.5023272940345,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527952,"true","2015-09-27 06:37:00.000",101.930761811519,14.5023272940345,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527953,"true","2015-09-27 17:19:00.000",101.930761811519,14.5023272940345,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527954,"true","2015-09-27 21:06:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527955,"true","2015-09-28 02:41:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527956,"true","2015-09-28 05:40:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527957,"true","2015-09-28 16:58:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527958,"true","2015-09-28 21:44:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527959,"true","2015-09-29 02:40:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527960,"true","2015-09-29 05:24:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527961,"true","2015-09-29 17:27:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527962,"true","2015-09-29 21:33:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527963,"true","2015-09-30 02:23:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527964,"true","2015-09-30 16:54:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527965,"true","2015-09-30 21:18:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527966,"true","2015-10-01 02:18:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527967,"true","2015-10-01 16:56:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527968,"true","2015-10-01 21:16:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527969,"true","2015-10-02 04:30:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527970,"true","2015-10-02 17:13:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527971,"true","2015-10-02 21:29:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527972,"true","2015-10-03 03:00:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527973,"true","2015-10-03 06:09:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527974,"true","2015-10-03 16:51:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527975,"true","2015-10-03 21:08:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527976,"true","2015-10-04 07:02:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527977,"true","2015-10-04 18:52:00.000",101.93064999717,14.5022835346055,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527978,"true","2015-10-05 00:22:00.000",101.931933661278,14.5019152813298,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527979,"true","2015-10-05 04:47:00.000",101.932755801358,14.5009928566625,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527980,"true","2015-10-05 17:30:00.000",101.932755801358,14.5009928566625,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527981,"true","2015-10-05 21:38:00.000",101.932887697517,14.5011537696158,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527982,"true","2015-10-06 04:56:00.000",101.941950919861,14.5023588601046,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527983,"true","2015-10-06 18:37:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527984,"true","2015-10-06 22:58:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527985,"true","2015-10-07 02:47:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527986,"true","2015-10-07 16:48:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527987,"true","2015-10-07 21:28:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527988,"true","2015-10-08 16:53:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527989,"true","2015-10-08 21:38:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527990,"true","2015-10-09 02:28:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527991,"true","2015-10-09 04:48:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527992,"true","2015-10-09 16:25:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527993,"true","2015-10-09 21:54:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527994,"true","2015-10-10 17:14:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527995,"true","2015-10-10 23:07:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527996,"true","2015-10-11 03:40:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527997,"true","2015-10-11 17:20:00.000",101.942446790331,14.5027048559205,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527998,"true","2015-10-11 21:47:00.000",101.942454269056,14.5025692953021,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098527999,"true","2015-10-12 04:10:00.000",101.942454269056,14.5025692953021,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098528000,"true","2015-10-12 19:28:00.000",101.94237204766,14.502660637628,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098528001,"true","2015-10-13 00:02:00.000",101.94237204766,14.502660637628,"radio-transmitter","Ophiophagus hannah","AM006","AM006","King cobra (Ophiophagus hannah), Elapidae, Thailand"
